Date/Time,Document Title,Document Url,respuesta_Adjudicatario,respuesta_Importe total,respuesta_Tipo de gasto
2014-03-30 11:39,DGC 1369 2011,http://www.documentcloud.org/documents/1092206-dgc-1369-2011.html,Honorable Senado de la Nación,5563.8,Viáticos para agentes
2014-03-30 11:39,DGC 272 2012,http://www.documentcloud.org/documents/954418-dgc-272-2012.html,Honorable Senado de la Nación,2879.2,Viáticos para agentes
2014-03-30 11:39,DGC 913 2012,http://www.documentcloud.org/documents/955941-dgc-913-2012.html,Honorable Senado de la Nación,5758.4,Viáticos para agentes
2014-03-30 11:41,DGC 1074 2012,http://www.documentcloud.org/documents/956204-dgc-1074-2012.html,Honorable Senado de la Nación,839.41,Gastos de protocolo y ceremonial
2014-03-30 11:41,DGC 596 2012,http://www.documentcloud.org/documents/955090-dgc-596-2012.html,,,
2014-03-30 11:41,DGC 1306 2011,http://www.documentcloud.org/documents/1092142-dgc-1306-2011.html,Edesur- Empresa Distribuidora Sur S.A,3044.64,"Pago suministro agua, energía y/o gas"
2014-03-30 11:42,DGC 292 2011,http://www.documentcloud.org/documents/1091124-dgc-292-2011.html,,,
2014-03-30 11:43,DGC 625 2011,http://www.documentcloud.org/documents/1091458-dgc-625-2011.html,Honorable Senado de la Nación,1980.92,Viáticos para agentes
2014-03-30 11:44,DGC 1004 2011,http://www.documentcloud.org/documents/1091838-dgc-1004-2011.html,,,
2014-03-30 11:45,DGC 115 2012,http://www.documentcloud.org/documents/953934-dgc-115-2012.html,Honorable Senado de la Nación,27993.06,Caja chica
2014-03-30 11:45,DGC 1338 2012,http://www.documentcloud.org/documents/956583-dgc-1338-2012.html,,,
2014-03-30 11:46,DGC 1084 2012,http://www.documentcloud.org/documents/956218-dgc-1084-2012.html,Honorable Senado de la Nación,5758.4,Viáticos para agentes
2014-03-30 11:46,DGC 940 2011,http://www.documentcloud.org/documents/1091774-dgc-940-2011.html,,,
2014-03-30 11:46,DGC 1815 2012,http://www.documentcloud.org/documents/957273-dgc-1815-2012.html,Servicio de comedor - Honorable Senado de la Nación ,1333.0,Gastos de protocolo y ceremonial
2014-03-30 11:47,DGC 768 2011,http://www.documentcloud.org/documents/1091602-dgc-768-2011.html,Honorable Senado de la Nación,1473.8,Viáticos para agentes
2014-03-30 11:47,DGC 94 2012,http://www.documentcloud.org/documents/953874-dgc-94-2012.html,La Costera Criolla S.R.L.,226.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 11:47,DGC 334 2012,http://www.documentcloud.org/documents/954550-dgc-334-2012.html,,,
2014-03-30 11:48,DGC 842 2011,http://www.documentcloud.org/documents/1091676-dgc-842-2011.html,Imprenta del Congreso de la Nación,46.80,Servicios de impresión
2014-03-30 11:48,DGC 486 2011,http://www.documentcloud.org/documents/1091319-dgc-486-2011.html,Empresa Argentina de servicios públicos S.A. de Transporte Automotor,10197.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 11:48,DGC 81 2012,http://www.documentcloud.org/documents/953838-dgc-81-2012.html,,,
2014-03-30 11:49,DGC 792 2011,http://www.documentcloud.org/documents/1091626-dgc-792-2011.html,,,
2014-03-30 11:51,DGC 846 2012,http://www.documentcloud.org/documents/955760-dgc-846-2012.html,,,
2014-03-30 11:52,DGC 1259 2011,http://www.documentcloud.org/documents/1092095-dgc-1259-2011.html,,,
2014-03-30 11:52,DGC 2494 2011,http://www.documentcloud.org/documents/1093365-dgc-2494-2011.html,,,
2014-03-30 11:52,DGC 1378 2010,http://www.documentcloud.org/documents/1090320-dgc-1378-2010.html,,,
2014-03-30 11:53,DGC 2035 2012,http://www.documentcloud.org/documents/957630-dgc-2035-2012.html,,,
2014-03-30 11:53,DGC 2317 2011,http://www.documentcloud.org/documents/1093186-dgc-2317-2011.html,Aerolíneas Argentinas S.A.,39141.39,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 11:54,DGC 1971 2011,http://www.documentcloud.org/documents/1092819-dgc-1971-2011.html,,,
2014-03-30 11:54,DGC 1901 2012,http://www.documentcloud.org/documents/957411-dgc-1901-2012.html,,,
2014-03-30 11:54,DGC 139 2011,http://www.documentcloud.org/documents/1090971-dgc-139-2011.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,8712.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 11:55,DGC 2461 2011,http://www.documentcloud.org/documents/1093332-dgc-2461-2011.html,,,
2014-03-30 11:55,DGC 777 2011,http://www.documentcloud.org/documents/1091611-dgc-777-2011.html,,,
2014-03-30 11:55,DGC 2461 2011,http://www.documentcloud.org/documents/1093332-dgc-2461-2011.html,,,
2014-03-30 11:56,DGC 1519 2011,http://www.documentcloud.org/documents/1092359-dgc-1519-2011.html,,,
2014-03-30 11:56,DGC 1627 2010,http://www.documentcloud.org/documents/1090568-dgc-1627-2010.html,,,
2014-03-30 11:58,DGC 859 2012,http://www.documentcloud.org/documents/955796-dgc-859-2012.html,,,
2014-03-30 11:59,DGC 1479 2012,http://www.documentcloud.org/documents/956782-dgc-1479-2012.html,,,
2014-03-30 11:59,DGC 565 2011,http://www.documentcloud.org/documents/1091398-dgc-565-2011.html,,,
2014-03-30 11:59,DGC 2153 2012,http://www.documentcloud.org/documents/957796-dgc-2153-2012.html,,,
2014-03-30 12:00,DGC 1011 2011,http://www.documentcloud.org/documents/1091845-dgc-1011-2011.html,,,
2014-03-30 12:01,DGC 425 2012,http://www.documentcloud.org/documents/954730-dgc-425-2012.html,,,
2014-03-30 12:01,DGC 2194 2012,http://www.documentcloud.org/documents/957857-dgc-2194-2012.html,,,
2014-03-30 12:02,DGC 267 2011,http://www.documentcloud.org/documents/1091099-dgc-267-2011.html,,,
2014-03-30 12:02,DGC 726 2011,http://www.documentcloud.org/documents/1091560-dgc-726-2011.html,,,
2014-03-30 12:03,DGC 1774 2011,http://www.documentcloud.org/documents/1092618-dgc-1774-2011.html,El Norte Bis S.R.L.,1750.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:03,DGC 606 2010,http://www.documentcloud.org/documents/1089570-dgc-606-2010.html,,,
2014-03-30 12:03,DGC 2185 2011,http://www.documentcloud.org/documents/1093053-dgc-2185-2011.html,Autotransportes Andesmar S.A.,21426.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:05,DGC 2453 2011,http://www.documentcloud.org/documents/1093324-dgc-2453-2011.html,,,
2014-03-30 12:05,DGC 911 2011,http://www.documentcloud.org/documents/1091745-dgc-911-2011.html,,,
2014-03-30 12:05,DGC 947 2011,http://www.documentcloud.org/documents/1091781-dgc-947-2011.html,,,
2014-03-30 12:06,DGC 135 2010,http://www.documentcloud.org/documents/1089103-dgc-135-2010.html,,,
2014-03-30 12:07,DGC 646 2010,http://www.documentcloud.org/documents/1089610-dgc-646-2010.html,,,
2014-03-30 12:07,DGC 1488 2012,http://www.documentcloud.org/documents/956795-dgc-1488-2012.html,,,
2014-03-30 12:08,DGC 409 2010,http://www.documentcloud.org/documents/1089375-dgc-409-2010.html,,,
2014-03-30 12:09,DGC 46 2012,http://www.documentcloud.org/documents/953739-dgc-46-2012.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,18858.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:09,DGC 944 2010,http://www.documentcloud.org/documents/1089881-dgc-944-2010.html,,,
2014-03-30 12:10,DGC 2536 2011,http://www.documentcloud.org/documents/1093399-dgc-2536-2011.html,,,
2014-03-30 12:10,DGC 532 2010,http://www.documentcloud.org/documents/1089497-dgc-532-2010.html,,,
2014-03-30 12:11,DGC 812 2011,http://www.documentcloud.org/documents/1091646-dgc-812-2011.html,,,
2014-03-30 12:12,DGC 950 2012,http://www.documentcloud.org/documents/956002-dgc-950-2012.html,,,
2014-03-30 12:12,DGC 1336 2011,http://www.documentcloud.org/documents/1092173-dgc-1336-2011.html,Honorable Senado de la Nación,2768.4,Viáticos para agentes
2014-03-30 12:13,DGC 2153 2011,http://www.documentcloud.org/documents/1093020-dgc-2153-2011.html,Imprenta del Congreso de la Nación,421.00,Servicios de impresión
2014-03-30 12:14,DGC 953 2011,http://www.documentcloud.org/documents/1091787-dgc-953-2011.html,Honorable Senado de la Nación,4152.6,Viáticos para agentes
2014-03-30 12:14,DGC 1491 2010,http://www.documentcloud.org/documents/1090432-dgc-1491-2010.html,,,
2014-03-30 12:14,DGC 316 2012,http://www.documentcloud.org/documents/954525-dgc-316-2012.html,Autopistas del Sol S.A.,1010.14,Servicio de peaje y telepeaje
2014-03-30 12:14,DGC 1826 2010,http://www.documentcloud.org/documents/1090766-dgc-1826-2010.html,Honorable Senado de la Nación,4525.34,Gastos por desarraigo
2014-03-30 12:15,DGC 1095 2012,http://www.documentcloud.org/documents/956237-dgc-1095-2012.html,,,
2014-03-30 12:15,DGC 639 2011,http://www.documentcloud.org/documents/1091472-dgc-639-2011.html,Honorable Senado de la Nación,1980.92,Viáticos para agentes
2014-03-30 12:16,DGC 2372 2011,http://www.documentcloud.org/documents/1093242-dgc-2372-2011.html,,,
2014-03-30 12:16,DGC 1157 2010,http://www.documentcloud.org/documents/1090098-dgc-1157-2010.html,CATA Internacional - Cooperativa Andina de Transporte Automotor LTDA,11620.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:17,DGC 965 2012,http://www.documentcloud.org/documents/956026-dgc-965-2012.html,,,
2014-03-30 12:17,DGC 44 2011,http://www.documentcloud.org/documents/1090876-dgc-44-2011.html,Intercargo S.A.C.,1559.38,Servicio de transporte y/o traslado
2014-03-30 12:18,DGC 2167 2011,http://www.documentcloud.org/documents/1093034-dgc-2167-2011.html,,,
2014-03-30 12:18,DGC 818 2011,http://www.documentcloud.org/documents/1091652-dgc-818-2011.html,Honorable Senado de la Nación,2000.0,Gastos de protocolo y ceremonial
2014-03-30 12:19,DGC 1288 2012,http://www.documentcloud.org/documents/956509-dgc-1288-2012.html,Nueva Chevallier S.A,28525.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:19,DGC 1828 2010,http://www.documentcloud.org/documents/1090768-dgc-1828-2010.html,Honorable Senado de la Nación,1000.0,Gastos de protocolo y ceremonial
2014-03-30 12:19,DGC 1828 2010,http://www.documentcloud.org/documents/1090768-dgc-1828-2010.html,,,
2014-03-30 12:19,DGC 1828 2010,http://www.documentcloud.org/documents/1090768-dgc-1828-2010.html,,,
2014-03-30 12:19,DGC 1875 2010,http://www.documentcloud.org/documents/1090815-dgc-1875-2010.html,,,
2014-03-30 12:20,DGC 1828 2010,http://www.documentcloud.org/documents/1090768-dgc-1828-2010.html,,,
2014-03-30 12:20,DGC 2241 2011,http://www.documentcloud.org/documents/1093110-dgc-2241-2011.html,,,
2014-03-30 12:20,DGC 2118 2012,http://www.documentcloud.org/documents/957747-dgc-2118-2012.html,,,
2014-03-30 12:20,DGC 1942 2011,http://www.documentcloud.org/documents/1092788-dgc-1942-2011.html,AUSA autopistas urbanas S.A.,6167.14,Servicio de peaje y telepeaje
2014-03-30 12:21,DGC 156 2010,http://www.documentcloud.org/documents/1089124-dgc-156-2010.html,Telefónica de Argentina,168.92,"Servicio de telefonía, telex y telefax"
2014-03-30 12:22,DGC 1257 2012,http://www.documentcloud.org/documents/956466-dgc-1257-2012.html,,,
2014-03-30 12:22,DGC 1416 2011,http://www.documentcloud.org/documents/1092253-dgc-1416-2011.html,Honorable Senado de la Nación,692.10,Viáticos para agentes
2014-03-30 12:23,DGC 707 2010,http://www.documentcloud.org/documents/1089669-dgc-707-2010.html,Aerolíneas Argentinas S.A.,10511.68,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:25,DGC 1343 2010,http://www.documentcloud.org/documents/1090285-dgc-1343-2010.html,,,
2014-03-30 12:25,DGC 2158 2012,http://www.documentcloud.org/documents/957803-dgc-2158-2012.html,,,
2014-03-30 12:25,DGC 913 2011,http://www.documentcloud.org/documents/1091747-dgc-913-2011.html,,,
2014-03-30 12:28,DGC 886 2010,http://www.documentcloud.org/documents/1089847-dgc-886-2010.html,,,
2014-03-30 12:29,DGC 461 2010,http://www.documentcloud.org/documents/1089426-dgc-461-2010.html,,,
2014-03-30 12:29,DGC 149 2012,http://www.documentcloud.org/documents/954042-dgc-149-2012.html,,,
2014-03-30 12:32,DGC 2026 2012,http://www.documentcloud.org/documents/957616-dgc-2026-2012.html,,,
2014-03-30 12:35,DGC 1892 2011,http://www.documentcloud.org/documents/1092738-dgc-1892-2011.html,,,
2014-03-30 12:36,DGC 757 2010,http://www.documentcloud.org/documents/1089718-dgc-757-2010.html,Servicio de comedor - Honorable Senado de la Nación ,11223.0,Gastos de protocolo y ceremonial
2014-03-30 12:38,DGC 542 2011,http://www.documentcloud.org/documents/1091375-dgc-542-2011.html,,,
2014-03-30 12:40,DGC 1236 2011,http://www.documentcloud.org/documents/1092072-dgc-1236-2011.html,,,
2014-03-30 12:41,DGC 2129 2011,http://www.documentcloud.org/documents/1092995-dgc-2129-2011.html,,,
2014-03-30 12:42,DGC 441 2011,http://www.documentcloud.org/documents/1091273-dgc-441-2011.html,Empresa General Urquiza S.R.L.,14768.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:43,DGC 2075 2012,http://www.documentcloud.org/documents/957689-dgc-2075-2012.html,,,
2014-03-30 12:43,DGC 639 2010,http://www.documentcloud.org/documents/1089603-dgc-639-2010.html,Honorable Senado de la Nación,0.0,Viáticos para agentes
2014-03-30 12:44,DGC 1485 2012,http://www.documentcloud.org/documents/956789-dgc-1485-2012.html,,,
2014-03-30 12:44,DGC 2340 2011,http://www.documentcloud.org/documents/1093209-dgc-2340-2011.html,,,
2014-03-30 12:45,DGC 1396 2010,http://www.documentcloud.org/documents/1090338-dgc-1396-2010.html,Dirección de Automotores - Honorable Senado de la Nación,7866.98,Anticipo con cargo a rendir
2014-03-30 12:45,DGC 1733 2011,http://www.documentcloud.org/documents/1092577-dgc-1733-2011.html,,,
2014-03-30 12:45,DGC 877 2011,http://www.documentcloud.org/documents/1091711-dgc-877-2011.html,,,
2014-03-30 12:47,DGC 17 2010,http://www.documentcloud.org/documents/1088986-dgc-17-2010.html,,,
2014-03-30 12:49,DGC 1647 2011,http://www.documentcloud.org/documents/1092490-dgc-1647-2011.html,,,
2014-03-30 12:49,DGC 2347 2011,http://www.documentcloud.org/documents/1093217-dgc-2347-2011.html,,,
2014-03-30 12:49,DGC 2347 2011,http://www.documentcloud.org/documents/1093217-dgc-2347-2011.html,,,
2014-03-30 12:51,DGC 1348 2012,http://www.documentcloud.org/documents/956597-dgc-1348-2012.html,,,
2014-03-30 12:52,DGC 741 2012,http://www.documentcloud.org/documents/955470-dgc-741-2012.html,Imprenta del Congreso de la Nación,1889.0,Servicios de impresión
2014-03-30 12:52,DGC 1799 2012,http://www.documentcloud.org/documents/957249-dgc-1799-2012.html,,,
2014-03-30 12:53,DGC 2084 2011,http://www.documentcloud.org/documents/1092950-dgc-2084-2011.html,,,
2014-03-30 12:54,DGC 1527 2010,http://www.documentcloud.org/documents/1090468-dgc-1527-2010.html,Empresa Argentina de servicios públicos S.A. de Transporte Automotor,2331.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:54,DGC 1638 2012,http://www.documentcloud.org/documents/957011-dgc-1638-2012.html,Honorable Senado de la Nación,2610.0,Gastos de protocolo y ceremonial
2014-03-30 12:54,DGC 487 2011,http://www.documentcloud.org/documents/1091320-dgc-487-2011.html,,,
2014-03-30 12:55,DGC 45 2012,http://www.documentcloud.org/documents/953736-dgc-45-2012.html,Empresa Robledo S.R.L,3558.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:56,DGC 541 2010,http://www.documentcloud.org/documents/1089506-dgc-541-2010.html,Empresa Argentina de servicios públicos S.A. de Transporte Automotor,2742.44,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 12:56,DGC 1382 2010,http://www.documentcloud.org/documents/1090324-dgc-1382-2010.html,,,
2014-03-30 12:57,DGC 80 2012,http://www.documentcloud.org/documents/953835-dgc-80-2012.html,,,
2014-03-30 12:58,DGC 733 2010,http://www.documentcloud.org/documents/1089695-dgc-733-2010.html,Honorable Senado de la Nación,0.0,Viáticos para agentes
2014-03-30 13:01,DGC 1513 2012,http://www.documentcloud.org/documents/956831-dgc-1513-2012.html,Honorable Senado de la Nación,12956.3,Viáticos y gastos
2014-03-30 13:02,DGC 848 2012,http://www.documentcloud.org/documents/955766-dgc-848-2012.html,,,
2014-03-30 13:02,DGC 1803 2012,http://www.documentcloud.org/documents/957255-dgc-1803-2012.html,Honorable Senado de la Nación,11100.0,Gastos de protocolo y ceremonial
2014-03-30 13:02,DGC 128 2012,http://www.documentcloud.org/documents/953974-dgc-128-2012.html,,,
2014-03-30 13:03,DGC 1992 2012,http://www.documentcloud.org/documents/957563-dgc-1992-2012.html,,,
2014-03-30 13:04,DGC 2567 2011,http://www.documentcloud.org/documents/1093430-dgc-2567-2011.html,,,
2014-03-30 13:05,DGC 588 2012,http://www.documentcloud.org/documents/955067-dgc-588-2012.html,,,
2014-03-30 13:06,DGC 1437 2012,http://www.documentcloud.org/documents/956721-dgc-1437-2012.html,,,
2014-03-30 13:08,DGC 2476 2011,http://www.documentcloud.org/documents/1093347-dgc-2476-2011.html,Honorable Senado de la Nación,5536.8,Viáticos para agentes
2014-03-30 13:08,DGC 1626 2011,http://www.documentcloud.org/documents/1092469-dgc-1626-2011.html,,,
2014-03-30 13:09,DGC 1368 2010,http://www.documentcloud.org/documents/1090310-dgc-1368-2010.html,Nueva Chevallier S.A,9984.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-03-30 13:10,DGC 887 2011,http://www.documentcloud.org/documents/1091721-dgc-887-2011.html,,,
2014-03-30 13:10,DGC 807 2011,http://www.documentcloud.org/documents/1091641-dgc-807-2011.html,Servicio de comedor - Honorable Senado de la Nación ,24683.0,Gastos de protocolo y ceremonial
2014-03-30 13:11,DGC 1530 2011,http://www.documentcloud.org/documents/1092370-dgc-1530-2011.html,,,
2014-03-30 13:13,DGC 569 2012,http://www.documentcloud.org/documents/955013-dgc-569-2012.html,,,
2014-03-30 13:19,DGC 673 2011,http://www.documentcloud.org/documents/1091506-dgc-673-2011.html,,,
2014-03-30 13:21,DGC 1756 2011,http://www.documentcloud.org/documents/1092600-dgc-1756-2011.html,,,
2014-03-30 13:22,DGC 1034 2011,http://www.documentcloud.org/documents/1091868-dgc-1034-2011.html,,,
2014-03-30 13:22,DGC 1261 2011,http://www.documentcloud.org/documents/1092097-dgc-1261-2011.html,,,
2014-03-30 13:23,DGC 323 2010,http://www.documentcloud.org/documents/1089290-dgc-323-2010.html,Honorable Senado de la Nación,13703.75,Caja chica
2014-03-30 13:23,DGC 586 2010,http://www.documentcloud.org/documents/1089550-dgc-586-2010.html,,,
2014-03-30 13:24,DGC 859 2012,http://www.documentcloud.org/documents/955796-dgc-859-2012.html,,,
2014-03-30 13:25,DGC 1807 2010,http://www.documentcloud.org/documents/1090747-dgc-1807-2010.html,,,
2014-03-30 13:25,DGC 557 2010,http://www.documentcloud.org/documents/1089522-dgc-557-2010.html,,,
2014-03-30 13:29,DGC 1151 2012,http://www.documentcloud.org/documents/956318-dgc-1151-2012.html,Honorable Senado de la Nación,27595.59,Caja chica
2014-03-30 13:30,DGC 1532 2011,http://www.documentcloud.org/documents/1092372-dgc-1532-2011.html,Honorable Senado de la Nación,216.20,Gastos de protocolo y ceremonial
2014-03-30 13:31,DGC 1391 2010,http://www.documentcloud.org/documents/1090333-dgc-1391-2010.html,,,
